strategy,params,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,profit_factor,trade_count,win_rate,avg_trade_return,avg_hold_days,z_annual,z_sharpe,z_calmar,z_mdd,z_trade,base_score,neighbor_score,robustness_score
breakout_trend,"{'breakout_window': 55, 'exit_window': 3}",0.20702327583754854,0.02382233379058052,-0.09316380682187508,0.41822291677183054,0.2557037395018403,0.23095804412992094,1.4309501410495673,62,0.45161290322580644,0.002573564805436636,10.709677419354838,-0.7294859908105221,-0.12421171849534338,0.016804196333987876,1.1722739939167919,1.063343503673622,0.0135743101034633,-0.05251331042280241,-0.012860738107042987
breakout_trend,"{'breakout_window': 55, 'exit_window': 5}",0.23128467481494175,0.02637490644748519,-0.08041517020666078,0.4269150857348352,0.3279842146662591,0.2557861494422549,1.4586795443143645,48,0.4791666666666667,0.003498866269268227,16.375,-0.5522190399125706,-0.05535767631214827,0.7503279748905047,1.503327175440383,0.38013246025047365,0.2774256301794202,-0.02668718246274239,0.15578050512255515
breakout_trend,"{'breakout_window': 55, 'exit_window': 10}",0.2325503016341275,0.026506853320103163,-0.10928355608708018,0.3629410599596329,0.24255116020366105,0.24043543251405972,1.6242923585843825,34,0.4411764705882353,0.006642427752567616,28.941176470588236,-0.5430558062133303,-0.5621207509949411,-0.11667209366851465,0.753680661886282,-0.30307858317267483,-0.23567003014463495,0.05628175153923881,-0.11888931747108544
breakout_trend,"{'breakout_window': 55, 'exit_window': 15}",0.3279854562381963,0.036130497588995114,-0.1684930281136945,0.44560115618447627,0.21443319046183468,0.31349864465292254,2.240734637022558,24,0.4583333333333333,0.01877756707763015,45.833333333333336,0.12527152678478845,0.09266193633617617,-0.40202162081876447,-0.7838550513326668,-0.7910864713320667,-0.1985215238741445,0.18172335894366376,-0.04642357074702119
breakout_trend,"{'breakout_window': 55, 'exit_window': 20}",0.5950002771098877,0.06015719289201127,-0.14396760831829547,0.6599461199794652,0.41785227659690494,0.4969373213673604,2.962960426326909,16,0.625,0.03408015784197443,77.3125,1.7938387289754476,1.7905715422941724,1.6623358194566498,-0.14698551802280865,-1.18149278185958,1.3200926329998757,0.25231922942324614,0.8929832715692239
breakout_trend,"{'breakout_window': 55, 'exit_window': 30}",0.3576704941678177,0.0390005593819871,-0.22273301952751534,0.40709810800819535,0.17510003440315755,0.319652717638999,2.6608188098685823,15,0.6,0.029386384912859817,90.0,0.32458695138443266,-0.21233564419806378,-0.8011861972702036,-2.1923446228315098,-1.2302935706755191,-0.5732168766893642,0.11618727430916514,-0.2974552162899524
breakout_trend,"{'breakout_window': 80, 'exit_window': 3}",0.13911038922159635,0.016430639830401494,-0.11461989993790245,0.30296936333615787,0.14334892840861937,0.16352765610096642,1.2585388746340307,61,0.4262295081967213,0.0015878150408122995,10.442622950819672,-1.2428124368755886,-1.0371798239013115,-1.123405872631816,0.6151079138474624,1.0145427148576829,-0.7597152017272412,-0.35054378125904345,-0.596046633539962
breakout_trend,"{'breakout_window': 80, 'exit_window': 5}",0.14648501337351916,0.01725168341012573,-0.10217290096835696,0.2959052085629651,0.16884793567198988,0.17311429809624646,1.2504914397049252,48,0.4583333333333333,0.001933623210946242,15.729166666666666,-1.1857939259476586,-1.093137734155037,-0.8646343563306198,0.9383282497672516,0.38013246025047365,-0.6807925303384693,-0.4906273640572428,-0.6047264638259787
breakout_trend,"{'breakout_window': 80, 'exit_window': 10}",0.14766347535748903,0.01738245743572553,-0.11559432193061747,0.25502421079902515,0.15037466499573313,0.16601099692650215,1.405066233029273,34,0.4411764705882353,0.00434627970631752,28.029411764705884,-1.1767121422374005,-1.4169719758166726,-1.0521066063112845,0.589804384492026,-0.30307858317267483,-0.9089795513670028,-0.5448989876741532,-0.763347325889863
breakout_trend,"{'breakout_window': 80, 'exit_window': 15}",0.23652592669839811,0.026920559226381036,-0.1743488161609782,0.34719115792414884,0.15440632072617566,0.2405508916474407,2.002743790782871,24,0.4583333333333333,0.015303421735305791,44.541666666666664,-0.5143254253656085,-0.6868818346494334,-1.0111921638078818,-0.9359165871574134,-0.7910864713320667,-0.767385759328418,-0.5687788020189086,-0.6879429764046142
breakout_trend,"{'breakout_window': 80, 'exit_window': 20}",0.4851512013726076,0.05073368646696408,-0.15162905679899863,0.5702787590271311,0.3345907937303685,0.4236772994024722,2.6685292663132714,16,0.625,0.028968358198801537,75.375,1.1394102463162934,1.0802815928298672,0.8173735058919868,-0.3459359604245452,-1.18149278185958,0.7023153827443696,-0.3612528084048329,0.2768881062846885
breakout_trend,"{'breakout_window': 80, 'exit_window': 30}",0.2641665298861613,0.029765109665087053,-0.2222147581911893,0.32620980080531414,0.1339474925399767,0.25325769070654813,2.355592279992552,15,0.6,0.023985732993904687,87.93333333333334,-0.316781672171798,-0.8530833033817605,-1.2188144424639396,-2.178886551240807,-1.2302935706755191,-1.0281716808933596,-0.4142038543568895,-0.7825845502787716
breakout_trend,"{'breakout_window': 100, 'exit_window': 3}",0.13911038922159635,0.016430639830401494,-0.11461989993790245,0.30296936333615787,0.14334892840861937,0.16352765610096642,1.2585388746340307,61,0.4262295081967213,0.0015878150408122995,10.442622950819672,-1.2428124368755886,-1.0371798239013115,-1.123405872631816,0.6151079138474624,1.0145427148576829,-0.7597152017272412,-0.6290626778269492,-0.7074541921671244
breakout_trend,"{'breakout_window': 100, 'exit_window': 5}",0.14648501337351916,0.01725168341012573,-0.10217290096835696,0.2959052085629651,0.16884793567198988,0.17311429809624646,1.2504914397049252,48,0.4583333333333333,0.001933623210946242,15.729166666666666,-1.1857939259476586,-1.093137734155037,-0.8646343563306198,0.9383282497672516,0.38013246025047365,-0.6807925303384693,-0.6389280117505457,-0.6640467229032998
breakout_trend,"{'breakout_window': 100, 'exit_window': 10}",0.14766347535748903,0.01738245743572553,-0.11559432193061747,0.25502421079902515,0.15037466499573313,0.16601099692650215,1.405066233029273,34,0.4411764705882353,0.00434627970631752,28.029411764705884,-1.1767121422374005,-1.4169719758166726,-1.0521066063112845,0.589804384492026,-0.30307858317267483,-0.9089795513670028,-0.6113634538221261,-0.7899331123490521
breakout_trend,"{'breakout_window': 100, 'exit_window': 15}",0.23652592669839811,0.026920559226381036,-0.1743488161609782,0.34719115792414884,0.15440632072617566,0.2405508916474407,2.002743790782871,24,0.4583333333333333,0.015303421735305791,44.541666666666664,-0.5143254253656085,-0.6868818346494334,-1.0111921638078818,-0.9359165871574134,-0.7910864713320667,-0.767385759328418,-0.4561741886915943,-0.6429011310736885
breakout_trend,"{'breakout_window': 100, 'exit_window': 20}",0.4851512013726076,0.05073368646696408,-0.15162905679899863,0.5702787590271311,0.3345907937303685,0.4236772994024722,2.6685292663132714,16,0.625,0.028968358198801537,75.375,1.1394102463162934,1.0802815928298672,0.8173735058919868,-0.3459359604245452,-1.18149278185958,0.7023153827443696,-0.6398868314506927,0.16543449706634467
breakout_trend,"{'breakout_window': 100, 'exit_window': 30}",0.2641665298861613,0.029765109665087053,-0.2222147581911893,0.32620980080531414,0.1339474925399767,0.25325769070654813,2.355592279992552,15,0.6,0.023985732993904687,87.93333333333334,-0.316781672171798,-0.8530833033817605,-1.2188144424639396,-2.178886551240807,-1.2302935706755191,-1.0281716808933596,-0.4384749646867712,-0.7922929944107242
