strategy,params,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,profit_factor,trade_count,win_rate,avg_trade_return,avg_hold_days,z_annual,z_sharpe,z_calmar,z_mdd,z_trade,base_score,neighbor_score,robustness_score
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 25, 'sell_threshold': 65}",-0.020594333799854425,-0.00260036555853127,-0.2420323681536537,0.065601245843276,-0.0107438752030077,0.04138409844305239,1.7779754123470581,12,0.5,0.011406118558463185,47.166666666666664,-1.3777069597332592,-1.4286896895323498,-1.4727047837389404,0.43945478636892593,-0.8111873246024238,-1.1158509910025372,-0.24855741274360732,-0.7689335596989653
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 25, 'sell_threshold': 70}",0.04508124326537044,0.005532550247592916,-0.2487801390308313,0.11596003367640435,0.02223871354500396,0.0752513317683422,2.261114584609238,12,0.5833333333333334,0.01760045921044433,51.666666666666664,-1.126854922418751,-1.1435098817639626,-1.1919568636478408,0.31464261613570016,-0.8111873246024238,-0.916118884855603,-0.3816231514956045,-0.7023205915116035
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 25, 'sell_threshold': 75}",0.17575007917780816,0.0204649800879253,-0.22417727697766865,0.2046397900134409,0.0912892705444179,0.14128967455408767,5.489577329074909,11,0.8181818181818182,0.03507958078769831,52.72727272727273,-0.66627835470331,-0.6413199571584545,-0.6041982614706224,0.7697168417869882,-0.8597129870911032,-0.4375432642775264,-0.25054117144901983,-0.36274242714612376
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 25, 'sell_threshold': 80}",0.45068021726045937,0.047650723271252415,-0.26886493902480046,0.3519955446328966,0.17722921941435082,0.2675648664126455,7.276525784427763,10,0.9,0.05677386878651521,75.2,0.17223998558386852,0.19314980639485752,0.1273229081471997,-0.05686191796550943,-0.9082386495797826,0.07889444517740876,-0.23490002491650305,-0.04662334286015597
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 30, 'sell_threshold': 55}",0.4025043178580596,0.04323286753199307,-0.22417727697766898,0.34910664999004654,0.19285124752541102,0.21043398033982497,2.1863301657515795,23,0.6956521739130435,0.015139519311907452,24.130434782608695,0.035975435553694764,0.17679011120836732,0.2602976704768922,0.7697168417869821,-0.2774050372269505,0.2286925842768567,-0.13794635734022767,0.08203700763002295
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 30, 'sell_threshold': 60}",0.5237642753167617,0.05411363066293107,-0.22417727697766876,0.4049943520267815,0.24138767047438778,0.26464575416822794,2.6980479265347244,22,0.7272727272727273,0.017772987003067012,28.818181818181817,0.37158220488445143,0.4932799396821218,0.6734398860771944,0.7697168417869862,-0.3259306997156299,0.5084004959273144,0.008048550114132753,0.30825971760204174
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 30, 'sell_threshold': 65}",0.463136353050845,0.0487720797043274,-0.25543582754171124,0.361531007878995,0.19093672243907597,0.25681546256686344,2.978636259262275,20,0.7,0.023171135656779102,37.8,0.2068271561015777,0.24714875459265276,0.24400122570546104,0.19153367504095808,-0.4229820246929886,0.19443267185104976,0.1342379832443394,0.1703547964083656
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 30, 'sell_threshold': 70}",0.6935562795872641,0.06814043381998136,-0.2620642747576749,0.4613187413731248,0.2600142040840528,0.3537440826444563,3.5732896672269345,20,0.75,0.02910812034459685,46.85,0.8042255806225913,0.8122427109801088,0.8319890105674806,0.06892861073758169,-0.4229820246929886,0.6419166514675385,0.11118142569026579,0.42962256115662945
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 30, 'sell_threshold': 75}",0.9497001067164688,0.08713122764435188,-0.22665973544634244,0.5515028618776365,0.3844142298709186,0.44481569094514556,7.558647340843116,19,0.8421052631578947,0.04283869574886695,47.68421052631579,1.3899785177765536,1.3229517898892476,1.890882500274142,0.723799303294836,-0.471507687181668,1.30209530261459,0.38750122891151906,0.9362576731333616
rsi_reversion,"{'rsi_window': 14, 'buy_threshold': 30, 'sell_threshold': 80}",1.2126437660326035,0.10447719109078535,-0.28530916535525674,0.617120714096128,0.36618939654705485,0.5499693819972528,10.870101530508975,16,0.9375,0.06196223791784875,71.375,1.9249982294578505,1.6945430709155482,1.735752650134948,-0.36102748811733437,-0.6170846746477062,1.3385422842228785,0.48574083280684,0.997421703656463
